Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC140007816	6009.53330548936	-2.01684598386044	0.874646060111734	-2.30589958137214	0.0211162440381813	0.234527358170752	Not significant
LOC113695229	336.418374996281	-0.861012789781104	0.373363174906406	-2.30609992535268	0.0211050494886006	0.234527358170752	Not significant
LOC113695841	720.432339538479	-0.3284629840262	0.14244029400882	-2.30596957351029	0.021112332524483	0.234527358170752	Not significant
LOC113699054	3926.84613393614	-0.384561632739581	0.16675245387525	-2.30618275055357	0.0211004230050514	0.234527358170752	Not significant
LOC140010584	80.1043976164881	0.672079495937379	0.291459477895297	2.3059105876077	0.0211156289123943	0.234527358170752	Not significant
LOC140036599	687.613337107857	0.961670874294902	0.417115162070121	2.30552845291497	0.0211369951194802	0.234683890378557	Not significant
LOC113713625	918.549617492165	0.83752831777183	0.363439600789133	2.304449806662	0.0211974068606705	0.235280537359055	Not significant
LOC113704704	2576.02703595806	0.310284364110372	0.134729421030026	2.30301861121501	0.0212777959701826	0.235321818819285	Not significant
LOC113727181	121.856095361057	-1.33350131466912	0.579001705938351	-2.30310429311775	0.0212729758239999	0.235321818819285	Not significant
LOC113727725	620.751590591115	0.860684606888254	0.373753212585873	2.30281527463929	0.0212892387396877	0.235321818819285	Not significant
LOC140036607	566.871097687201	0.389757869427612	0.169258229163319	2.30274103276557	0.0212934180379921	0.235321818819285	Not significant
LOC113736692	100.179970964002	-1.8529904440546	0.804559700105068	-2.30311118467979	0.0212725881715974	0.235321818819285	Not significant
LOC113742003	631.937310158512	0.403008277407931	0.174941353429557	2.30367645789483	0.0212408123289024	0.235321818819285	Not significant
LOC113690119	68.6409003720728	-0.618567006682818	0.26855320005525	-2.30333135689897	0.0212602066570319	0.235321818819285	Not significant
LOC113692040	345.61217678241	0.349057350821423	0.151573629088472	2.30288971056886	0.0212850492346538	0.235321818819285	Not significant
LOC140009400	2227.29630614056	-1.05083470965898	0.456115099621203	-2.3038805567535	0.021229349432412	0.235321818819285	Not significant
LOC113704274	614.575843723058	-0.359061440311889	0.155917437174318	-2.3028947038839	0.0212847682197537	0.235321818819285	Not significant
LOC113722531	20.614876018974	-1.22154597013281	0.530506823136945	-2.30260180804024	0.0213012573429121	0.235321818819285	Not significant
LOC113711788	45.9240514321403	0.985311791204292	0.427889365287744	2.30272559015739	0.0212942874386089	0.235321818819285	Not significant
LOC113719651	23.9310143014734	-1.23266582840943	0.535313236194505	-2.30270007364725	0.0212957240557664	0.235321818819285	Not significant
LOC113717717	93.6384300966809	1.30464887609388	0.5665306760139	2.30287419786934	0.0212859222824392	0.235321818819285	Not significant
LOC113719449	1661.79401022839	-0.377526066323113	0.163870468607683	-2.30380781559206	0.0212334342090069	0.235321818819285	Not significant
LOC113728595	87.1582833011242	1.19257994846376	0.518017771469729	2.30219890927709	0.0213239574647775	0.235355317940234	Not significant
LOC113742804	35.8025706193755	1.04672173094285	0.454888060002234	2.30105343045871	0.0213886111676958	0.235355317940234	Not significant
LOC113730894	247.169592703665	0.347493157856607	0.1510457659523	2.30058191744577	0.021415274102822	0.235355317940234	Not significant
LOC113698015	348.060600551119	-0.623196092900145	0.270891518143913	-2.30053748884477	0.0214177879255722	0.235355317940234	Not significant
LOC113727400	242.409066692027	0.522298083528568	0.226897067699442	2.30191641004558	0.0213398865987473	0.235355317940234	Not significant
LOC113727846	848.569533511345	-0.245519648049406	0.10670250842707	-2.30097353538052	0.0213931270084152	0.235355317940234	Not significant
LOC113733016	16.3656599250325	-2.13541639320421	0.927936304995177	-2.30125320208838	0.0213773232804632	0.235355317940234	Not significant
LOC113742367	590.470302911686	-0.277340303154608	0.120461046327922	-2.30232354448945	0.0213169330181422	0.235355317940234	Not significant
LOC113687973	769.268334252077	-0.472387404612781	0.205326381152288	-2.30066590548059	0.0214105226624721	0.235355317940234	Not significant
LOC113687723	77.5194487410083	-0.588978775556168	0.255838154375202	-2.30215378544514	0.0213265011431515	0.235355317940234	Not significant
LOC113692833	664.793457355245	-0.274775220945469	0.119370547917967	-2.3018678035582	0.0213426283915648	0.235355317940234	Not significant
LOC113703929	109.396698389052	-0.614691655247453	0.267142191279092	-2.30099054104586	0.0213921657422862	0.235355317940234	Not significant
LOC140013675	1268.2528899382	0.322877196378272	0.140347422283419	2.30055665522841	0.0214167034374226	0.235355317940234	Not significant
LOC113702870	310.343225056197	0.398444076657649	0.173185283871156	2.30068091093743	0.0214096738580605	0.235355317940234	Not significant
LOC113707971	52.2857014446635	1.56319712335856	0.679249770765025	2.30135833774071	0.0213713847840671	0.235355317940234	Not significant
LOC113713442	294.524555102071	0.376398348612344	0.16352877087861	2.30172554095542	0.0213506548978928	0.235355317940234	Not significant
LOC113717585	3420.13604560089	0.333514047026762	0.144942856121394	2.30100369174065	0.0213914224088942	0.235355317940234	Not significant
LOC113741346	1007.80989278523	0.38396846574112	0.16693183629883	2.30015121294039	0.0214396547036002	0.235459580373656	Not significant
LOC113705433	377.277132352181	-0.309726085977735	0.134655675749391	-2.30013391009354	0.0214406346590104	0.235459580373656	Not significant
LOC113713490	3206.41067292793	-0.755296390410187	0.328451212631914	-2.2995694987938	0.0214726217691545	0.235664029453995	Not significant
LOC113701758	223.90497925327	1.21262855991046	0.527318775260235	2.29961195542871	0.0214702141626757	0.235664029453995	Not significant
LOC113708517	1376.89585613981	-0.262229258495131	0.11405048863815	-2.29923836036434	0.0214914078451163	0.23571411712118	Not significant
LOC113690235	38.2662852320324	0.820239482883916	0.35676436726018	2.29910708062875	0.0214988595398219	0.23571411712118	Not significant
LOC140013731	32.0172847652144	-0.799876914171186	0.347921157211642	-2.29901774465707	0.0215039317105899	0.23571411712118	Not significant
LOC113714839	738.389606142831	-0.302305266418486	0.131484303106456	-2.29917381220574	0.021495071443849	0.23571411712118	Not significant
LOC113707138	1695.75369159009	-0.457058944196223	0.198866465570259	-2.29832085005174	0.0215435346226411	0.235994685405292	Not significant
LOC113693881	2083.71261802138	0.24211757056905	0.105346535593463	2.29829646703706	0.0215449214020302	0.235994685405292	Not significant
LOC113723026	6124.15165480216	-0.293873615403118	0.12787043020259	-2.29821401975049	0.0215496111516973	0.235994685405292	Not significant
LOC113691046	413.950882435946	-0.479627310309915	0.208773810577392	-2.29735381551662	0.0215985941446635	0.23616428064134	Not significant
LOC113704952	332.554533710906	0.395832944235949	0.172293203712875	2.29743794709164	0.0215937991304449	0.23616428064134	Not significant
LOC140037142	37.5479971664158	1.50478176968911	0.654907485096643	2.2977012844296	0.0215787964114025	0.23616428064134	Not significant
LOC113734104	1453.16596816346	0.321901281250986	0.140091739275756	2.29778916954808	0.0215737914856676	0.23616428064134	Not significant
LOC113704230	5955.26683294002	0.278159755284874	0.121069186133368	2.29752725832697	0.0215887099195434	0.23616428064134	Not significant
LOC113696420	3458.02734185534	0.375652959131157	0.163544642614846	2.29694444969277	0.0216219388638529	0.236199748629856	Not significant
LOC140008506	329.135414717454	-0.345532048965407	0.15041693993244	-2.29716180318922	0.0216095412110208	0.236199748629856	Not significant
LOC113706984	4909.7622797003	0.283230269402839	0.123302103891719	2.29704328201541	0.021616300787457	0.236199748629856	Not significant
LOC113724748	1677.56262872637	0.269439908388404	0.117396958922159	2.29511829660816	0.0217263457989477	0.236769819005409	Not significant
LOC113726582	1058.6841986387	-0.329884444458797	0.143749420403716	-2.29485756208494	0.0217412885544227	0.236769819005409	Not significant
LOC113731707	488.220680795364	0.465720393791477	0.202923032549805	2.29505930371493	0.0217297259125891	0.236769819005409	Not significant
LOC113688277	622.346506318697	-0.373987839695429	0.162915611355301	-2.29559240262005	0.02169919757719	0.236769819005409	Not significant
LOC113692089	688.033546597762	0.363962184098524	0.158586406218923	2.29504024194916	0.021730818191715	0.236769819005409	Not significant
LOC113703445	61.2828097794555	0.675823026202017	0.294403441375723	2.29556768441276	0.0217006122593562	0.236769819005409	Not significant
LOC113705416	250.32740507862	-0.527330687347906	0.229776579427026	-2.29497143992161	0.0217347610896042	0.236769819005409	Not significant
LOC113714691	246.258541801256	-0.984955577392478	0.429027939854351	-2.29578422730896	0.021688221719443	0.236769819005409	Not significant
LOC113713187	1099.6005181794	0.398529963127105	0.173620318652152	2.29541084949602	0.0217095901676957	0.236769819005409	Not significant
LOC140021582	3146.17319532187	-0.288000793594107	0.125468315265319	-2.29540655730566	0.0217098359166597	0.236769819005409	Not significant
LOC113699977	1254.82702823052	-0.579744186281574	0.252642315076337	-2.29472321810541	0.0217489913298236	0.236780556627221	Not significant
LOC140021695	64.1256441984433	5.15310903678876	2.24575650198794	2.29459829337118	0.0217561561723863	0.236785432969732	Not significant
LOC113733519	4929.71361333772	0.320777103017541	0.13981967367347	2.29422008069246	0.0217778604332301	0.236827332940643	Not significant
LOC113733873	928.320997404321	0.375992867541375	0.163939755690926	2.29348193155924	0.0218202744294237	0.236827332940643	Not significant
LOC113737932	13.6271147258616	1.43354017040203	0.62487936995839	2.29410705381022	0.0217843502941418	0.236827332940643	Not significant
LOC140005047	1310.36324236755	0.305607049724512	0.133260074699285	2.2933129102182	0.0218299964917811	0.236827332940643	Not significant
LOC113741569	454.07713860861	0.403378176847972	0.175896712584364	2.29326728692841	0.021832621377178	0.236827332940643	Not significant
LOC113741208	2203.14967156389	0.386546571508909	0.168475910887869	2.2943729431217	0.0217690859421525	0.236827332940643	Not significant
LOC113695072	3634.79583942342	-0.324542094065479	0.14151114949696	-2.2934029948817	0.021824814376993	0.236827332940643	Not significant
LOC113722875	2471.32929406135	0.336669973256448	0.146809423954076	2.29324497153372	0.0218339053686909	0.236827332940643	Not significant
LOC113715514	417.874148527889	-1.38812731985477	0.605213930167755	-2.29361429184224	0.0218126637320922	0.236827332940643	Not significant
LOC140016885	22.3648582602001	2.82620122108601	1.23228945118717	2.29345566365377	0.0218217851050033	0.236827332940643	Not significant
LOC113719485	2036.15116706383	0.30487499914332	0.132941496917693	2.29330198780652	0.0218306248756239	0.236827332940643	Not significant
LOC113718524	760.35071047933	0.29538021478086	0.128839451544064	2.29262241682114	0.0218697526514464	0.236924560684938	Not significant
LOC113692659	43.4455243648317	1.25974785075855	0.549469365399064	2.29266257609035	0.0218674386989087	0.236924560684938	Not significant
LOC113699144	465.784885206491	-0.361149388529182	0.157514072631774	-2.29280712824596	0.0218591114554774	0.236924560684938	Not significant
LOC113690152	254.920423935543	-0.609481630315365	0.26583132270258	-2.29273820751843	0.0218630814406613	0.236924560684938	Not significant
LOC113702288	228.140498973389	0.491044915522166	0.214197280532197	2.29248902834858	0.0218774399428404	0.236935026993859	Not significant
LOC113725876	4763.72460719894	0.28265558345293	0.123304561953985	2.29233678765601	0.0218862165767564	0.236957280947118	Not significant
LOC113698022	1925.79020363578	0.417211795283438	0.182012305910895	2.2922175135108	0.0218930948385049	0.236958974285224	Not significant
LOC113738205	1045.73261150331	-0.308929310638339	0.134800866412923	-2.29174573471972	0.0219203196574074	0.237180819080088	Not significant
LOC113690427	1707.2351970149	-0.464101693021578	0.202582597273956	-2.29092577184191	0.021967707137823	0.237556159424287	Not significant
LOC113692398	827.715433515876	-0.373165370737923	0.162889417622781	-2.29091230224727	0.0219684863191642	0.237556159424287	Not significant
LOC113718458	39.3715411983338	2.1432825488531	0.935988996424418	2.28985870244274	0.0220295088975989	0.237632878720366	Not significant
LOC113732156	552.511211177428	-0.675400042136297	0.294941064534041	-2.28994915714202	0.0220242641463736	0.237632878720366	Not significant
LOC113732175	60.7119343469749	0.738598311085073	0.322542305068179	2.28992693200028	0.0220255527055574	0.237632878720366	Not significant
LOC140038016	46.9999930936922	1.52282791405227	0.664841165221092	2.29051387566511	0.021991545147248	0.237632878720366	Not significant
LOC113742360	115.871811686487	-0.875881489775968	0.382439023453159	-2.29025135005148	0.0220067502496507	0.237632878720366	Not significant
LOC113696249	495.794365051895	0.516118787790501	0.225354081814992	2.29025710843	0.0220064166346498	0.237632878720366	Not significant
LOC140014396	7730.75704754684	0.778475444652864	0.339925914481841	2.2901326774086	0.0220136265978241	0.237632878720366	Not significant
LOC113713468	737.748687315144	-0.801992971576627	0.350185781968114	-2.29019284297971	0.022010140140267	0.237632878720366	Not significant
LOC113688409	325.294859432325	-0.419926319852124	0.183396446195162	-2.28971895892278	0.0220376136527766	0.237647585343432	Not significant
LOC113733405	709.630884048984	0.280541323267675	0.122540394331366	2.28937832947602	0.0220573801291602	0.237788001319007	Not significant
LOC140036915	3196.2958292049	-0.346961933847889	0.151582576563254	-2.28893017729585	0.0220834095624558	0.237882806972703	Not significant
LOC140008501	4197.54690390506	0.3548346853671	0.155025572910194	2.28887840055043	0.0220864185641001	0.237882806972703	Not significant
LOC113704277	1190.96448846735	-0.382673932724821	0.167179235192218	-2.28900396801573	0.0220791218365722	0.237882806972703	Not significant
LOC113723407	573.217610154807	0.582222709978273	0.254396130379141	2.28864609343921	0.0220999234642925	0.237882901362821	Not significant
LOC113706541	96.2495925870323	-1.47685553736595	0.645271625113256	-2.28873466597379	0.0220947735573878	0.237882901362821	Not significant
LOC113725594	4198.74415440321	0.370972266554634	0.162123421705734	2.28820896235447	0.0221253550395172	0.238064553768337	Not significant
LOC140008291	1526.67365164799	0.34882866620331	0.152451824753177	2.28812391565711	0.0221303058748111	0.238064553768337	Not significant
LOC113734339	1007.80854213146	-0.592075615088596	0.258777319634793	-2.28797336615195	0.022139072196756	0.23808620289202	Not significant
LOC113720738	182.586198453422	0.527435538137218	0.230579403929043	2.28743560417707	0.0221704101156016	0.238341303507308	Not significant
LOC113725293	1078.01710144007	0.455853654566619	0.199304818431702	2.28721843332068	0.022183076614305	0.238341303507308	Not significant
LOC113700093	1361.84421300753	0.399924779414604	0.174851129122496	2.28723017930543	0.0221823913683227	0.238341303507308	Not significant
LOC113725266	901.306251541634	-0.30081430383235	0.131535163991313	-2.28694970002255	0.0221987592066138	0.238437129662264	Not significant
LOC140013989	576.590675897582	0.647277137620303	0.283098505992469	2.28640252039169	0.0222307210253186	0.238707699538389	Not significant
LOC113712013	2921.22284189994	0.375807777809404	0.164410136631587	2.28579444983688	0.022266286540367	0.239016788404695	Not significant
LOC113730538	1532.16222055304	-0.373207355043049	0.163297565827814	-2.28544346727477	0.0222868377170497	0.239019045695599	Not significant
LOC113711005	639.73760609118	-0.5679885868336	0.248516052269017	-2.2855207204835	0.022282312873963	0.239019045695599	Not significant
LOC140015416	946.030653139994	0.3393424029849	0.148468379211773	2.28562071456891	0.0222764572478077	0.239019045695599	Not significant
LOC113741967	86.0830702449287	0.663314170193494	0.290253730166164	2.28529076892056	0.0222957838525689	0.239042266536119	Not significant
LOC113726950	8635.26217982724	-0.30058430616853	0.131540198109019	-2.28511367999772	0.0223061628682507	0.239080831082874	Not significant
LOC113697340	642.720449951917	0.338913996602787	0.148370640638414	2.28423895148323	0.0223574915357676	0.239558143349204	Not significant
LOC113742529	977.655334349638	-0.271618803104407	0.118916920735447	-2.28410558753597	0.0223653262860923	0.239569274456799	Not significant
LOC113741415	792.316934595768	0.37790366612437	0.165474380596215	2.2837593636112	0.0223856770945565	0.239641630409143	Not significant
LOC113704156	1243.54370754357	0.290312201878977	0.127118759511328	2.28378724741335	0.0223840375076163	0.239641630409143	Not significant
LOC113724983	231.598471301601	0.414267473989879	0.181424530339055	2.28341489001336	0.0224059409956898	0.239772663027975	Not significant
LOC113727562	546.370022264157	-0.360314119092372	0.157804514504586	-2.28329411375554	0.0224130495186727	0.239772663027975	Not significant
LOC113732949	123.827617465578	0.609203420388414	0.266832965965708	2.28308904105464	0.0224251239646895	0.239772663027975	Not significant
LOC113736215	565.754082742541	-0.467678626888419	0.204843232755919	-2.28310508771204	0.0224241789519678	0.239772663027975	Not significant
LOC113738087	2914.98463888625	0.370004319562548	0.162079601585654	2.28285555950736	0.0224388779750251	0.239846975856757	Not significant
LOC113725595	1087.42443716616	0.367618143881553	0.16104556011023	2.28269654643028	0.0224482493688805	0.239874412474015	Not significant
LOC140012922	1648.24614842447	0.627040287890842	0.274714344437912	2.28251746072386	0.0224588078114625	0.239914513021114	Not significant
LOC113709903	1814.45597785708	-0.278551612273384	0.122053928946813	-2.28220111123803	0.0224774695298406	0.239968430001799	Not significant
LOC113743510	177.227389991979	0.600445506474226	0.263089158474076	2.28228905347839	0.022472280391916	0.239968430001799	Not significant
LOC140004104	596.612092046628	0.329463397542178	0.144378609454433	2.28194050896548	0.0224928527982705	0.240059959686537	Not significant
LOC113731622	492.598627630519	0.782468052611072	0.342944023730198	2.28162031838367	0.0225117660745455	0.240189097354685	Not significant
LOC113717579	79.3532970929736	0.795898437305165	0.348855127454439	2.28145833232481	0.022521339662772	0.240218537304701	Not significant
LOC140021524	242.026370763003	0.334878638238559	0.146796688499839	2.28124109379297	0.0225341842998205	0.240282838759006	Not significant
LOC113727187	313.74956190156	0.487263602899487	0.213611373334315	2.28107518477909	0.0225439982705281	0.240286785929708	Not significant
LOC113706872	15840.0668966376	0.374651472761167	0.16424846619745	2.28100439191184	0.0225481869923826	0.240286785929708	Not significant
LOC113689999	127.441150383017	0.666301765883885	0.292153932246146	2.28065308161765	0.0225689835748285	0.240435723475326	Not significant
LOC140003685	1490.46197553408	-0.302181515645824	0.132507361664744	-2.28048850908655	0.0225787315390688	0.240466901575605	Not significant
LOC113732600	449.416329380385	0.3810613492552	0.167219414193894	2.27881045446884	0.02267833517763	0.240510430710533	Not significant
LOC113712671	746.053155350044	-0.236800659219447	0.103893407605599	-2.27926549602061	0.0226512877913639	0.240510430710533	Not significant
LOC113725587	41.5580035780066	-1.65739324938348	0.727191765858739	-2.27916943947553	0.0226569949971284	0.240510430710533	Not significant
LOC140035085	534.478769633854	-0.537674976562808	0.235913811532758	-2.279116144449	0.0226601620635193	0.240510430710533	Not significant
LOC113731289	1660.33941280607	-0.365367980297406	0.160261176366874	-2.27982839375268	0.0226178682924572	0.240510430710533	Not significant
LOC140037733	15.58552386951	1.15714968960539	0.507630658274786	2.27951103965635	0.0226367044788888	0.240510430710533	Not significant
LOC113738020	3673.24969162682	0.301915322057707	0.132427612681719	2.27985173140091	0.0226164836511083	0.240510430710533	Not significant
LOC140005971	65.1530664904987	3.39817934031474	1.49051433497322	2.27987028408941	0.022615382957811	0.240510430710533	Not significant
LOC140006655	432.978136557159	0.47542204616539	0.208538699866739	2.27977850858951	0.0226208282661691	0.240510430710533	Not significant
LOC140008243	22.2323874558491	-1.4535008179379	0.637755561501512	-2.27908764059356	0.0226618560680761	0.240510430710533	Not significant
LOC113693713	231.783217365512	0.415384535267893	0.182266692077794	2.27899310912276	0.0226674749288672	0.240510430710533	Not significant
LOC113695717	5072.42906372917	-0.285510777086119	0.125288519751114	-2.27882632545493	0.022677391343947	0.240510430710533	Not significant
LOC113697508	2260.80151229423	0.333014104540139	0.146092362435293	2.27947648315727	0.022638756362862	0.240510430710533	Not significant
LOC113712966	2583.10926911145	0.444129650624912	0.194815434436363	2.27974570859778	0.0226227746618137	0.240510430710533	Not significant
LOC113690880	455.476577856556	-1.38681179277838	0.608679928798695	-2.27839251331224	0.0227032020618074	0.24055704210485	Not significant
LOC113698581	227.262745139183	-1.35173309363248	0.593241637468291	-2.27855397911906	0.0226935922764943	0.24055704210485	Not significant
LOC113701716	480.658776757016	0.383030591795988	0.168113596423778	2.27840341259757	0.0227025532695891	0.24055704210485	Not significant
LOC113715147	1214.72785654403	-0.374432906067135	0.164370301950006	-2.27798392790579	0.0227275351933093	0.24074250920509	Not significant
LOC113734163	2163.22768505617	0.392659907914075	0.172391790690464	2.27771813461298	0.0227433765639247	0.240837942514711	Not significant
LOC140005150	997.654285204832	0.272097655439626	0.119484341853478	2.27726621931177	0.0227703328939596	0.241050983536897	Not significant
LOC113708982	1180.23534327802	0.523412098113519	0.229879480644647	2.27689786250483	0.0227923255682918	0.241211366236392	Not significant
LOC113731306	55.0754690467051	-1.50596725958133	0.661485853233481	-2.27664318476329	0.0228075418441836	0.241299959511152	Not significant
LOC113725171	1677.3811963107	0.285302841636976	0.125331233205281	2.27639060384634	0.0228226415571377	0.241387266778343	Not significant
LOC113732620	390.711611673909	-0.33408390835998	0.14682130527754	-2.27544570407172	0.0228792063040084	0.241912951598352	Not significant
LOC113710595	1348.48822966799	0.32535861540064	0.143008337244533	2.2751024287787	0.0228997860082265	0.242057947934633	Not significant
LOC113730154	2298.60485679505	0.370429956774411	0.16285302074279	2.27462748363427	0.0229282859690901	0.242207005986039	Not significant
LOC113702205	364.622723607363	-0.370730055400514	0.162992369117437	-2.2745240001598	0.0229344997725348	0.242207005986039	Not significant
LOC113707832	378.27217975264	0.717029569352628	0.31523838064004	2.27456303987103	0.02293215540912	0.242207005986039	Not significant
LOC113693613	981.03408329239	-0.299248998963856	0.131599609075388	-2.2739353183977	0.0229698757919031	0.242435347729392	Not significant
LOC113712732	1174.91213193417	-0.622680169358719	0.273821249782309	-2.27403888432237	0.0229636487067919	0.242435347729392	Not significant
LOC113688056	1175.72508316937	-0.343000726291233	0.150901177799334	-2.2730155674951	0.0230252418299867	0.242946969467433	Not significant
LOC113711765	25.9763382494706	-1.32762676494459	0.584286450512221	-2.27221898399442	0.0230732872144965	0.243333758636786	Not significant
LOC113702390	649.409541885564	-0.305958842841224	0.134654378753902	-2.27217893448829	0.023075705069862	0.243333758636786	Not significant
LOC113727193	191.729854018486	0.397381414236027	0.174919805056172	2.27179200267469	0.0230990761221273	0.243434568447603	Not significant
LOC140012576	15.1694733975006	2.5285292047266	1.11300295928039	2.27180815975674	0.0230980998077985	0.243434568447603	Not significant
LOC113703482	599.84455842099	0.371641276761922	0.163623500354378	2.2713196818123	0.0231276326130087	0.243586804023079	Not significant
LOC113725577	2358.4865522119	-0.272531188283062	0.12003252375433	-2.27047786515636	0.0231786048133439	0.243586804023079	Not significant
LOC113731940	937.918221991163	0.385485854808204	0.169727905065749	2.27119903859578	0.023134931608066	0.243586804023079	Not significant
LOC113727636	35.2115362201268	-1.01046375612958	0.444979901701302	-2.27080763033621	0.0231586258428071	0.243586804023079	Not significant
LOC113731210	10803.4164596355	0.456897740749541	0.201250149950458	2.27029764132854	0.0231895300777673	0.243586804023079	Not significant
LOC113690507	877.24931058203	0.425972320185945	0.187624362188565	2.27034653291898	0.0231865658016349	0.243586804023079	Not significant
LOC113694992	554.117113875119	-0.421484660757394	0.185596812565443	-2.27096928514747	0.0231488373770855	0.243586804023079	Not significant
LOC113703016	1003.40932784445	0.32548162409474	0.143333437549567	2.27080037749169	0.0231590650987485	0.243586804023079	Not significant
LOC113703200	1725.29013706984	-0.369845868185656	0.162856144913294	-2.2709973171879	0.0231471403563122	0.243586804023079	Not significant
LOC113711068	2072.46053606081	0.3208337527136	0.141309173053861	2.27043825804085	0.0231810054345255	0.243586804023079	Not significant
LOC113713958	137.778458409401	-0.47454464087364	0.209021994871551	-2.27030959667789	0.0231888051996782	0.243586804023079	Not significant
LOC113743382	1801.3659589503	-0.319478738058864	0.140733121898749	-2.2701033967591	0.0232013102934567	0.243637947710734	Not significant
LOC113730551	1000.84088315053	-0.272809318789269	0.12018954321792	-2.26982573928772	0.0232181582154832	0.243676674864703	Not significant
LOC113738871	21.950625710457	-2.20983110869548	0.973622157932149	-2.26970092113442	0.0232257354914729	0.243676674864703	Not significant
LOC113742127	4592.22916161358	-0.286465734753435	0.126208980433046	-2.26977298897843	0.0232213602413949	0.243676674864703	Not significant
LOC140021461	31.8681141866624	1.08907741697374	0.479903845906412	2.26936588707005	0.0232460848612443	0.243817608904667	Not significant
LOC113706688	785.457900205361	-0.318843401065203	0.140526100995325	-2.26892654679012	0.0232727930614425	0.244025134146928	Not significant
LOC140009235	920.214879943904	-0.318774351876761	0.140524436200652	-2.26846205895172	0.0233010589899725	0.244248864559772	Not significant
LOC140009334	2212.23190257028	-0.434832467728567	0.191708449244147	-2.26819667804413	0.0233172218461091	0.244345631545493	Not significant
LOC113710338	257.45357312579	-0.655623027401168	0.28913727800235	-2.2675146972776	0.0233588021035342	0.244583869040291	Not significant
LOC140004595	1833.13441774362	-0.536545036385143	0.236607365017086	-2.26765991137427	0.0233499430339878	0.244583869040291	Not significant
LOC113741683	781.606200872296	0.368331196216332	0.162440595060356	2.2674824361452	0.0233607706529746	0.244583869040291	Not significant
LOC113722727	885.090692599768	-0.282454076884278	0.12457692771226	-2.26730649142892	0.0233715091985556	0.244623646754003	Not significant
LOC113703847	623.84178762495	-0.539524445686092	0.238103108984796	-2.2659277654394	0.0234558063039412	0.244709370785614	Not significant
LOC113717234	248.512411124495	-0.378648024688032	0.167113735501563	-2.26581030907834	0.0234629999221428	0.244709370785614	Not significant
LOC113726074	7710.72112425917	0.354946829257959	0.156640962692721	2.26598983532966	0.0234520056048621	0.244709370785614	Not significant
LOC113735139	676.258714783752	0.332547265059886	0.14676331850664	2.26587452807453	0.0234590665906574	0.244709370785614	Not significant
LOC113688520	175.364973659728	-0.496332027569914	0.219002348673529	-2.26633198491312	0.0234310644982213	0.244709370785614	Not significant
LOC140006594	26.0296948504019	-1.55573777056387	0.686588195541636	-2.26589647282907	0.0234577226336752	0.244709370785614	Not significant
LOC113703455	862.469594142915	0.373344776356096	0.164745623593529	2.2661893421657	0.023439792907918	0.244709370785614	Not significant
LOC113704289	2813.34676690811	-0.379898229729957	0.167651337493757	-2.26600178327897	0.0234512740625366	0.244709370785614	Not significant
LOC113708688	380.282128964399	0.6509810273687	0.28726530073472	2.26613178028717	0.023443315958725	0.244709370785614	Not significant
LOC113707931	241.28289954792	0.487939135476025	0.215314445686169	2.26616999115433	0.0234409772272326	0.244709370785614	Not significant
LOC113709916	189.947444826029	-0.682856904842729	0.301270500294305	-2.26659066910189	0.0234152426283065	0.244709370785614	Not significant
LOC113710339	555.973015055824	-0.337095562726533	0.148757626301699	-2.26607247713715	0.0234469460639798	0.244709370785614	Not significant
LOC113690969	4561.57651002286	0.393982147796263	0.173902202286882	2.26553857636789	0.0234796495392707	0.244810590227262	Not significant
LOC113698024	3705.48860517625	-0.357801302128566	0.157977606790696	-2.26488620379353	0.0235196636022303	0.245010396366969	Not significant
LOC113704150	1321.66251096577	-0.273667596715649	0.120826525175944	-2.26496289881002	0.0235149563527214	0.245010396366969	Not significant
LOC113707132	356.634957340609	-0.484206858087456	0.2137855295442	-2.26491876751343	0.0235176648646026	0.245010396366969	Not significant
LOC113694551	492.470629567525	-0.329117342665431	0.145331514594047	-2.26459721131202	0.0235374082126764	0.245122810727701	Not significant
LOC113691920	398.199811799482	0.357795992518949	0.158004578553024	2.26446597811011	0.0235454699806697	0.24513434960383	Not significant
LOC113731939	1102.79494201086	0.333654436286847	0.147366138619367	2.26411874133885	0.0235668125920401	0.245211711184946	Not significant
LOC140021748	240.081165575822	0.535715535801152	0.236601097195831	2.26421408078995	0.0235609509629134	0.245211711184946	Not significant
LOC113690869	907.710427966743	-0.336097310437631	0.148462874183194	-2.2638475261021	0.0235834942798972	0.245240513379037	Not significant
LOC113712291	6384.15803023008	-0.272073672592949	0.120179735268706	-2.26388976464816	0.0235808956320689	0.245240513379037	Not significant
LOC113733024	809.557415348143	-0.365380879478845	0.161408195852122	-2.26370710328488	0.0235921353184608	0.245258022484925	Not significant
LOC113736376	1477.50229497273	-0.394802265238982	0.174417426818375	-2.26354827290336	0.0236019123933322	0.245287327738722	Not significant
LOC113716261	381.937791398349	0.43671323918032	0.192951228695258	2.26333484442358	0.0236150558835777	0.245351591514259	Not significant
LOC113734038	957.645955808068	-0.34346625514279	0.151817892060602	-2.26235689668043	0.0236753617466582	0.245569910210362	Not significant
LOC113687397	25.2929140729098	3.60402678632563	1.59268481301396	2.26286253053763	0.0236441648027561	0.245569910210362	Not significant
LOC140006696	288.66674512801	-0.602481708946474	0.266296856630579	-2.26244393782788	0.0236699888789458	0.245569910210362	Not significant
