Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC113727553	611.67393936638	0.527619770641777	0.165417474669953	3.18962535061366	0.00142457343106143	0.0618478471804727	Up
LOC113731082	3411.84135477836	0.550973241492999	0.172708628531437	3.19018943163403	0.00142179565096749	0.0618478471804727	Up
LOC140036896	504.447672570253	0.611579486084431	0.19174070682	3.18961735474649	0.00142461284212368	0.0618478471804727	Up
LOC113690717	3112.19456276729	0.419834261602925	0.131608311624442	3.19002847480458	0.00142258776277941	0.0618478471804727	Up
LOC113696790	1192.77689555251	-0.376305488731849	0.117999289872102	-3.1890487573249	0.00142741799703495	0.0618627089143843	Down
LOC113700068	661.489428536785	-0.430184930391307	0.134903400648852	-3.18883681450745	0.00142846491138968	0.0618627089143843	Down
LOC140003932	1214.9581506992	0.310080614036144	0.0972673986557479	3.18791926505192	0.00143300541615457	0.0619831986874614	Up
LOC113742723	146.323746525829	0.971428741235896	0.304844942173099	3.18663230661145	0.00143939636487693	0.0621833341355902	Up
LOC113719546	56.8037524587955	-1.44485591926593	0.453647899063213	-3.18497213863343	0.00144767945303684	0.0624646218830535	Down
LOC113706946	4950.50658903929	-1.24769367690483	0.391880011924698	-3.18386658910428	0.00145321972489899	0.0626270192446691	Down
LOC113717565	2275.54898019191	-0.552945712371393	0.17370126840337	-3.18331418909009	0.00145599529821979	0.0626700198447423	Down
LOC140035027	271.403919368159	-0.420546154812196	0.132155695566298	-3.18220227293362	0.00146159702112607	0.062834412425288	Down
LOC113728946	609.188228956722	-0.484741635348008	0.152384620307311	-3.18104041188959	0.001467471576194	0.0630101193714869	Down
LOC113695446	35.3295191749126	2.03389096409769	0.639476839801006	3.18055453694085	0.00146993468361994	0.0630390966751463	Up
LOC113720559	38.0567118118148	1.25342857490344	0.394144117772327	3.18012756853437	0.00147210231302796	0.0630553471918126	Up
LOC113722976	268.84001486386	0.650311804723591	0.204519297845611	3.17970876867817	0.00147423133364564	0.0630699065214515	Up
LOC113719001	404.231977130594	0.432986980718845	0.136323500722165	3.17617269528089	0.00149232083837197	0.0637664172051984	Up
LOC140005993	1576.49434215558	-0.272157302777751	0.085706061320343	-3.17547322307241	0.00149592327033017	0.0638429626218876	Down
LOC140004092	1520.28461299114	-0.40644974408366	0.128018976793308	-3.17491792439405	0.00149878888085892	0.0638879149069392	Down
LOC113730660	489.110049584679	0.369843107033498	0.116528368870589	3.1738460824439	0.00150433441212546	0.0639234105742806	Up
LOC113702033	671.640475709594	-0.493106765262499	0.155372550413749	-3.17370580549384	0.00150506157882256	0.0639234105742806	Down
LOC113712216	57.0253689899077	1.45263619076194	0.457701926219217	3.17376027398714	0.00150477918697029	0.0639234105742806	Up
LOC113709404	153.501377141603	-1.95183331052691	0.615338823488999	-3.17196516133978	0.00151411169700773	0.0642304037820897	Down
LOC113716646	114.629797825693	-1.9271473561072	0.607635686153683	-3.17155065119034	0.00151627423399689	0.0642448308856473	Down
LOC113715484	257.19773642853	-0.720221266877257	0.227167574679946	-3.170440446406	0.00152208029571056	0.0642976296437397	Down
LOC113727150	99.5922752272907	-1.62128332121027	0.511402860142793	-3.17026643292058	0.00152299219200393	0.0642976296437397	Down
LOC113739484	57.3617872712223	-1.72446039878933	0.543943633802433	-3.17029245610342	0.00152285578871782	0.0642976296437397	Down
LOC113725257	822.52882125815	-0.530312673781012	0.167322837048837	-3.16939805190028	0.00152755036229456	0.0644129250856551	Down
LOC113734402	2029.10824144583	0.954882217647327	0.301324671080108	3.16894801286772	0.00152991757736185	0.0644356683837038	Up
LOC113737829	73.3563589339729	-2.12437320962072	0.670714551085378	-3.16732834584097	0.00153846505085555	0.0645476324194307	Down
LOC113715333	3947.20078741561	0.545939869228787	0.172330321972114	3.16798496620419	0.00153499457929153	0.0645476324194307	Up
LOC113717288	75.4977336749684	0.904236512108638	0.285457394622697	3.16767590940782	0.00153662715492186	0.0645476324194307	Up
LOC113718977	1420.27760823546	-0.363288736335317	0.114708611263541	-3.16705722729628	0.00153990011530527	0.0645476324194307	Down
LOC113716353	540.291369202929	0.888617164725018	0.280618802015063	3.16663444624541	0.00154214040877928	0.0645647668530728	Up
LOC113692024	80.6264580168105	-1.04680724827252	0.330908473811175	-3.16343439687752	0.00155919488264645	0.0652013499443091	Down
LOC113733282	4488.15914392922	-0.479878883202137	0.151748829633915	-3.16232345488145	0.00156515607869367	0.065373083040414	Down
LOC113699374	1900.52830556826	1.08155751720187	0.342149065693946	3.16107108171772	0.00157190133837294	0.0655771195033408	Up
LOC113703138	1984.22045959858	0.572673155087256	0.181186679075337	3.16068023328106	0.00157401191479987	0.0655875508516845	Up
LOC140036492	58.2621016525039	1.11196182261167	0.352194843916236	3.15723481424997	0.00159273032572005	0.0662089728633212	Up
LOC113688222	1518.83007431825	-0.718290342398199	0.227530931613431	-3.15689096557015	0.00159460960308471	0.0662089728633212	Down
LOC113691676	787.27588212828	0.465665056160046	0.147529688520118	3.1564159107985	0.00159720933511224	0.0662089728633212	Up
LOC113709724	7010.98257061163	0.465173985620444	0.14738354245347	3.15621390201897	0.00159831600779208	0.0662089728633212	Up
LOC113715744	3980.89931759754	-0.490986855816406	0.155558499628415	-3.15628433669157	0.00159793006261664	0.0662089728633212	Down
LOC113726071	540.188114716419	0.828205495409795	0.262447529091471	3.15569934408161	0.00160113812052612	0.0662190292252839	Up
LOC113731498	2095.92688159192	0.505167811514041	0.160091976187625	3.15548488777471	0.00160231566802358	0.0662190292252839	Up
LOC113701148	29.1839205728353	2.26789154661732	0.718855844567196	3.1548627777837	0.00160573609279579	0.0662826800272098	Up
LOC113688915	3852.6978168079	-0.907755677485586	0.287929494974901	-3.15270124571544	0.00161767273015733	0.0665416558734029	Down
LOC113690511	538.312596847694	0.602904566612338	0.191217605136878	3.15297624494755	0.00161614957963188	0.0665416558734029	Up
LOC113698403	158.693024111363	-0.773138733027284	0.245214777630175	-3.15290432533926	0.00161654779646	0.0665416558734029	Down
LOC113717586	26.1345876759685	-2.50200502231641	0.793728011310068	-3.15221963527127	0.00162034343092947	0.0665738305677454	Down
LOC113738507	1294.9303248763	0.553680568247236	0.175699044617395	3.15130096155582	0.00162544905907115	0.0666282909655537	Up
LOC113715625	1008.80366259462	0.346027025200615	0.109793590557854	3.15161407366746	0.00162370724393406	0.0666282909655537	Up
LOC113700364	582.800643177212	0.408501548221697	0.129753539348724	3.14828828771918	0.00164229638951601	0.067240687947989	Up
LOC140005986	6327.29772539872	-0.441459174473076	0.140272337255749	-3.14715775832688	0.00164865983706339	0.0674229194619008	Down
LOC113730811	1963.93947896836	-0.665065521405574	0.211438396971177	-3.14543399369526	0.00165840612800851	0.0676682237003353	Down
LOC113703128	354.594875696765	0.754193146051223	0.239775179364042	3.14541792045188	0.00165849725624333	0.0676682237003353	Up
LOC113708613	1405.67744102031	0.848716575155946	0.269860961411977	3.145014272221	0.00166078727576994	0.0676833214398174	Up
LOC113705339	581.075289408309	-0.417271546352244	0.132698668903693	-3.14450438576051	0.00166368417576918	0.0677230884113337	Down
LOC140003877	8063.65138866007	-0.697559421892207	0.221933939904117	-3.14309484251744	0.00167171664808625	0.0679715747154978	Down
LOC113728446	64.8473627831185	1.03166838373975	0.328323468027482	3.14223162278913	0.00167665342215098	0.0680009768874446	Up
LOC140004186	967.965040913231	-0.662200218700624	0.210782998646579	-3.14162063806169	0.00168015576049484	0.0680009768874446	Down
LOC113694108	10968.6517893896	-0.720617795091459	0.229336515134063	-3.14218516257739	0.00167691950917687	0.0680009768874446	Down
LOC113695101	21.6405388740587	-2.54130551032459	0.808889188866064	-3.1417226800708	0.0016795703588957	0.0680009768874446	Down
LOC113706787	9867.26846196915	0.530114774662416	0.168786507104294	3.14074142392707	0.00168520747796144	0.0681272179049275	Up
LOC113709717	644.553349312583	-0.794209163085879	0.252914578895653	-3.14022689618677	0.00168817028705429	0.068168818968199	Down
LOC140034944	310.161942756133	-1.10821215575352	0.353115454875964	-3.13838474201813	0.00169881730977334	0.0684419517761484	Down
LOC140038902	256.356232543767	0.763791570958874	0.243365229016747	3.13845808641099	0.00169839222632456	0.0684419517761484	Up
LOC113717897	310.113799581963	0.841545798836251	0.268294606291353	3.13664821842292	0.00170891034280152	0.0687699856215057	Up
LOC113714687	191.478541035614	-1.09250409132135	0.348379210787368	-3.13596235794954	0.00171291187607349	0.0688524167107671	Down
LOC113730594	1429.82527868505	0.286035947959535	0.0912336208037567	3.13520328843242	0.00171735057989819	0.0689522125769603	Up
LOC140003727	875.79721426173	-1.07105236440112	0.342115725546228	-3.13067270640968	0.00174406414869374	0.0699451073603547	Down
LOC113731347	32.0780867365134	4.01661413574361	1.28374541295413	3.1288245279885	0.00175507083012783	0.0699884127869529	Up
LOC140035201	2180.6981938789	0.617276065312108	0.197218326898787	3.12991229070154	0.00174858503727915	0.0699884127869529	Up
LOC113735078	208.637140578204	0.735413091175299	0.235006357602368	3.12933274945532	0.0017520378081067	0.0699884127869529	Up
LOC113701800	9124.1638216584	0.576957057037995	0.18434955985564	3.12969045052126	0.00174990596930765	0.0699884127869529	Up
LOC113709505	653.388218276377	0.586476863875855	0.187439936028233	3.12887891611058	0.0017547460159806	0.0699884127869529	Up
