Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC113697156	1997.50758547505	-0.49329495352752	0.139710927759764	-3.53082583758768	0.000414264422547741	0.0465818599994635	Down
LOC113739689	325.804291509379	-1.15661420473836	0.32830840228848	-3.52295036214778	0.000426771281492425	0.0477345078798451	Down
LOC113719666	21.6127088548568	1.86294355340874	0.52881042679842	3.5228948957901	0.000426860603568692	0.0477345078798451	Up
LOC113730534	18.3181775428483	3.58275378946049	1.01803821591072	3.51927239416588	0.000432732161384102	0.0481816822910362	Up
LOC140005187	887.540471953543	-1.11802611448055	0.317844694595647	-3.51752328571307	0.000435594130526994	0.0481816822910362	Down
LOC140011408	3585.30389082101	-0.621202015721762	0.176586558139122	-3.5178329668352	0.000435086132582389	0.0481816822910362	Down
LOC140026317	10.3182217288029	4.33380336640474	1.23196091856189	3.51780912941925	0.000435125215594821	0.0481816822910362	Up
LOC140037097	86.7334242511236	-1.19455190509576	0.33969007353365	-3.51659350145073	0.000437122668596096	0.0482197241875449	Down
LOC113690256	1939.59977845285	-0.624095664898424	0.1775117563481	-3.51579905318819	0.000438432683717512	0.0482335199749225	Down
LOC113728189	1087.56316471821	-0.932612756795251	0.265843322420331	-3.50812933085705	0.000451269609897659	0.0492464597074644	Down
LOC140012065	15.5250243888569	4.40909457328822	1.25678119937882	3.5082435792861	0.000451075843536327	0.0492464597074644	Up
LOC113706518	19.6581081539393	-1.86154500627084	0.530457814151469	-3.50931771878713	0.000449257886204778	0.0492464597074644	Down
LOC113694998	628.868176215046	0.783089214857802	0.22397523277868	3.49632057590764	0.000471721611802363	0.0512038085557738	Up
LOC140027897	9.90094179774527	5.73524730897957	1.6400597705358	3.49697456886335	0.000470566689229777	0.0512038085557738	Up
LOC113728125	285.681315119862	0.955034479491537	0.274139403070166	3.48375486630464	0.000494432114181187	0.0533470288537654	Up
LOC113742317	1826.20424991571	-0.763624599443195	0.219228722757361	-3.48323244253156	0.00049539803234795	0.0533470288537654	Down
LOC113711023	634.294782381713	1.49495529768984	0.42905932652679	3.48426244405736	0.000493495327309918	0.0533470288537654	Up
