Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC140008273	12.0185755104286	0.341095322618304	0.684777661153533	0.498111054095598	0.618405769677453	0.954817368040672	Not significant
LOC113691647	252.559382969674	-0.120607049376241	0.244145352446826	-0.493996908675574	0.621308362683841	0.954817368040672	Not significant
LOC113691683	2.64603872788122	-0.608665115318184	1.22252413067537	-0.497875747435703	0.618571622292232	0.954817368040672	Not significant
LOC113695962	2261.72406446206	0.0902569941074256	0.181874528401925	0.496259673635918	0.61971121398981	0.954817368040672	Not significant
LOC140008615	2.76212887085739	0.809934886179306	1.62883168726515	0.49724897453291	0.619013489217206	0.954817368040672	Not significant
LOC113692377	1145.23893321701	0.126965203603406	0.25666165707704	0.494679279520493	0.620826530046656	0.954817368040672	Not significant
LOC113691534	703.560055549695	-0.0888174118293018	0.178966666758195	-0.496279074970449	0.619697527504731	0.954817368040672	Not significant
LOC113693855	330.33047587239	-0.195756175725674	0.394755145396457	-0.495892651453786	0.619970151083736	0.954817368040672	Not significant
LOC113692167	80.6374378971856	-0.160600537972977	0.322844810477465	-0.497454296184784	0.618868724887983	0.954817368040672	Not significant
LOC113692584	152.674736184963	0.150101421476349	0.303954223534006	0.493829036922582	0.621426924436812	0.954817368040672	Not significant
LOC113694315	374.52165483732	-0.138418645965446	0.280555946475058	-0.4933727041061	0.621749265483133	0.954817368040672	Not significant
LOC113694238	438.96578324556	-0.0784224270448301	0.158547781619859	-0.49462960782926	0.620861598512439	0.954817368040672	Not significant
LOC113692236	105.222027054956	-0.143854206255372	0.289189858262989	-0.497438627756271	0.618879771567881	0.954817368040672	Not significant
LOC113697089	718.801577504216	0.0950256452479186	0.191303288539918	0.49672771426556	0.619381075988103	0.954817368040672	Not significant
LOC113693565	658.198963610522	-0.08320613260865	0.167635261679848	-0.496352209999578	0.619645936285641	0.954817368040672	Not significant
LOC113697384	516.411685509556	-0.096150763373853	0.193722291813544	-0.496332985087732	0.619659497822181	0.954817368040672	Not significant
LOC113695095	512.27024736803	-0.114725546740439	0.232140231919838	-0.494207944015733	0.621159329997925	0.954817368040672	Not significant
LOC113694578	531.610437122588	-0.122084141917946	0.244519843643513	-0.49928112213229	0.617581352333171	0.954817368040672	Not significant
LOC113695511	856.665691557004	0.148278559633159	0.299938157510179	0.494363774399483	0.62104929290434	0.954817368040672	Not significant
LOC140009534	854.298407853362	-0.0743488266097064	0.1506909598875	-0.493386110654629	0.621739794428077	0.954817368040672	Not significant
LOC113694870	498.579771751408	-0.0883324149448792	0.17794641207013	-0.496398965942998	0.619612954493208	0.954817368040672	Not significant
LOC113695731	1525.48592883967	0.062545081044879	0.126394310124854	0.494840954336444	0.620712392774146	0.954817368040672	Not significant
LOC113697585	308.682105035115	-0.187478983381771	0.375580432391872	-0.499171328463034	0.617658691313771	0.954817368040672	Not significant
LOC113696083	1477.0509304186	-0.0822193573450529	0.165637524376863	-0.496381225536704	0.619625468542582	0.954817368040672	Not significant
LOC140010731	525.755177109682	-0.0650615585316603	0.131553332160278	-0.494564124399318	0.620907831462556	0.954817368040672	Not significant
LOC113698529	9.57775271431615	0.356283540467907	0.714281468204526	0.498799921778021	0.617920342682579	0.954817368040672	Not significant
LOC113722992	1555.69808617164	0.0640837022509809	0.12872235801653	0.497844377918804	0.618593734126408	0.954817368040672	Not significant
LOC140011067	675.819449477934	0.0630338940362959	0.127104462542787	0.495921958798864	0.619949472784805	0.954817368040672	Not significant
LOC113700436	153.378848918884	0.125844787020256	0.254563625828604	0.494354944115174	0.621055528039594	0.954817368040672	Not significant
LOC140003754	1654.29942883684	-0.0629246382767514	0.127270935147764	-0.49441483402078	0.621013239826027	0.954817368040672	Not significant
LOC113701999	141.47509601487	0.141116131338574	0.282817313814623	0.498965673053068	0.617803566989056	0.954817368040672	Not significant
LOC113701390	46.4661971273025	-0.277122007597395	0.557275990907061	-0.49727964620606	0.618991862871499	0.954817368040672	Not significant
LOC113700352	2.98170078691525	0.538655294593062	1.08434882859164	0.4967546239642	0.619362097245952	0.954817368040672	Not significant
LOC113703894	4.68091923100832	-0.495654562202281	0.993982343041087	-0.498655298730787	0.618022240927368	0.954817368040672	Not significant
LOC113703115	266.293801026778	-0.0764223588160625	0.154628536883594	-0.494231920939626	0.621142398530984	0.954817368040672	Not significant
LOC113703279	18.5728912037418	0.36693399106131	0.743887874356133	0.493265186475727	0.621825223569553	0.954817368040672	Not significant
LOC113704307	89.7179108174768	0.145431865263234	0.293270970709836	0.495895877151528	0.619967875122766	0.954817368040672	Not significant
LOC113703882	729.002515680868	0.0901198217426162	0.18245278642373	0.493935025652725	0.621352067282697	0.954817368040672	Not significant
LOC140012605	2367.05286116048	0.114950496273056	0.233146701643491	0.493039341593726	0.62198478954387	0.954817368040672	Not significant
LOC113703601	140.298016934611	0.126320008059569	0.254950188070543	0.495469366057565	0.620268840848174	0.954817368040672	Not significant
LOC113704178	230.964621314537	-0.124859875401352	0.253055280096092	-0.493409484891759	0.621723281850096	0.954817368040672	Not significant
LOC113704177	161.797107426396	-0.142459293057222	0.287559875632866	-0.495407409478445	0.62031256553472	0.954817368040672	Not significant
LOC113703393	85.4353175031761	-0.242152806311186	0.485957501019888	-0.498300377714051	0.618272341678815	0.954817368040672	Not significant
LOC140013757	483.469618422378	0.145921867528817	0.293735481420164	0.49677984703553	0.619344308270499	0.954817368040672	Not significant
LOC113706751	193.70355445604	-0.102667601581616	0.206485076873265	-0.497215600934835	0.619037021042762	0.954817368040672	Not significant
LOC113706690	23.6420451446898	-0.276727163826567	0.555121232338233	-0.498498612025631	0.618132647256299	0.954817368040672	Not significant
LOC113706475	73.6072161144421	-0.212824289099953	0.429131190313036	-0.49594225240236	0.619935154461625	0.954817368040672	Not significant
LOC113705298	4.08904165462292	0.764159438112053	1.53439001443748	0.498021644381074	0.618468786577355	0.954817368040672	Not significant
LOC140013697	2.07593217839113	-0.738024980570689	1.48006178709035	-0.498644709976313	0.618029701821569	0.954817368040672	Not significant
LOC140013707	2.59615027960836	-0.620030824401688	1.24724251825617	-0.497121301852812	0.619103513722834	0.954817368040672	Not significant
LOC113707220	798.22117473332	-0.135058246744248	0.27338987251206	-0.494013349884752	0.62129675138048	0.954817368040672	Not significant
LOC113705605	559.635253369423	0.12347369590936	0.248449193759971	0.496977647786809	0.619204813847959	0.954817368040672	Not significant
LOC113722411	3.63460777362661	-0.77880949144642	1.56463470191302	-0.497758032909663	0.618654599025074	0.954817368040672	Not significant
LOC113722414	482.448703842018	-0.0709136475091102	0.142209634703865	-0.498655718065655	0.618021945462541	0.954817368040672	Not significant
LOC113707786	207.773779381345	0.0914587007812128	0.185132020969046	0.494018810481762	0.621292894954548	0.954817368040672	Not significant
LOC140013986	38.0877445954072	-0.1777764116157	0.358946443659354	-0.49527280394067	0.620407565478038	0.954817368040672	Not significant
LOC113708795	374.195626500848	0.258771518957016	0.523225013957749	0.494570236616999	0.620903516019636	0.954817368040672	Not significant
LOC113709097	13.2642181244624	0.386149578651185	0.775659745010139	0.4978337230149	0.618601244663904	0.954817368040672	Not significant
LOC113708751	53.317134082458	-0.184998847728653	0.372789426360369	-0.49625561951915	0.619714073944186	0.954817368040672	Not significant
LOC113708613	1136.26256312241	-0.13364083347566	0.270534519229685	-0.493988101245587	0.62131458280902	0.954817368040672	Not significant
LOC113707621	391.960913820825	0.0958365228722507	0.194144564300712	0.493634849976067	0.621564083921018	0.954817368040672	Not significant
LOC113710577	815.17131534364	-0.0891056977603615	0.180640583957146	-0.49327618306139	0.621817454615876	0.954817368040672	Not significant
LOC113712535	1160.86320344815	0.0571655949602562	0.115213886187832	0.496169314756555	0.619774958529254	0.954817368040672	Not significant
LOC113711840	229.494190592128	0.0846321208520634	0.170366442000642	0.496765207151208	0.619354633256495	0.954817368040672	Not significant
LOC113712385	303.77420672086	0.142155513220432	0.285587805539273	0.497764647030363	0.618649936615759	0.954817368040672	Not significant
LOC113712247	7.2451357138871	-0.413243672360496	0.827953733974856	-0.499114449761085	0.617698758503964	0.954817368040672	Not significant
LOC113712042	618.929186372111	0.0774349397306293	0.156409687927337	0.495077643570281	0.620545314180416	0.954817368040672	Not significant
LOC113711237	20.5622518495579	-0.422698928037394	0.853625230422068	-0.49518092129071	0.620472416718795	0.954817368040672	Not significant
LOC113712251	49.1789158345814	-0.349176710314807	0.708254684696051	-0.493010096311127	0.622005453485737	0.954817368040672	Not significant
LOC113714282	297.696983482743	0.108160852534715	0.219370369764526	0.493051329816402	0.62197631906944	0.954817368040672	Not significant
LOC140016117	1244.13263220617	0.101567326761223	0.204839670763933	0.495838166417841	0.620008594732074	0.954817368040672	Not significant
LOC140015617	1262.54979419874	-0.114381413831187	0.231892254016998	-0.493252412919331	0.621834247984291	0.954817368040672	Not significant
LOC113711950	414.958513281204	-0.185012234480804	0.372895139133364	-0.496150834550393	0.619787995920251	0.954817368040672	Not significant
LOC113715209	526.388147272327	-0.112073959985181	0.227034752166171	-0.493642312094811	0.621558812982093	0.954817368040672	Not significant
LOC113713501	115.250933221914	0.242556214762815	0.488718992757808	0.496310187157014	0.619675579986679	0.954817368040672	Not significant
LOC113714510	2301.25442311882	0.0825069573789753	0.165372988186597	0.498914352843884	0.617839722258165	0.954817368040672	Not significant
LOC113714566	134.501645349261	-0.590636440277314	1.18909491709837	-0.496710928441764	0.619392914741231	0.954817368040672	Not significant
LOC113714882	114.189723659181	-0.220289331759064	0.443375289298434	-0.496846209241013	0.619297506325838	0.954817368040672	Not significant
LOC113720144	30.9935944421426	-0.360761025401101	0.723235334474256	-0.49881554205776	0.617909337413956	0.954817368040672	Not significant
LOC113714847	716.924705557553	0.149112035159053	0.29993928414046	0.49714073161962	0.619089813045321	0.954817368040672	Not significant
LOC113714910	1848.11682661999	-0.0873213047732719	0.176053258778248	-0.495993686110971	0.619898865619988	0.954817368040672	Not significant
LOC113712071	5.97477753385112	-0.67045408521722	1.34434514080569	-0.498721693459914	0.617975459736768	0.954817368040672	Not significant
LOC113704577	32.4228100402489	0.255569812450718	0.514242598213171	0.49698296745299	0.619201062465275	0.954817368040672	Not significant
LOC140016798	3532.89158098148	-0.101711116786681	0.204751238663858	-0.496754585957163	0.619362124051193	0.954817368040672	Not significant
LOC140017089	405.974883650842	0.0789862383763225	0.158901047804914	0.497078146855869	0.619133944447997	0.954817368040672	Not significant
LOC113717330	501.047509779873	-0.109602725655561	0.219868538067649	-0.498492083582414	0.618137247587732	0.954817368040672	Not significant
LOC113716477	43.7050258523354	0.164812372028429	0.332685620388916	0.495399746570833	0.620317973580426	0.954817368040672	Not significant
LOC113716691	1177.60355146488	-0.166292245995565	0.336644487737454	-0.493969906096473	0.621327432966232	0.954817368040672	Not significant
LOC113717367	890.377400435461	0.0765218517220388	0.155021353121341	0.493621363646221	0.621573610168311	0.954817368040672	Not significant
LOC113716882	1311.7918309142	-0.0741991644898249	0.150450765432642	-0.493179042834743	0.62188608445948	0.954817368040672	Not significant
LOC113717654	197.76005590054	-0.125285126079964	0.254174074438792	-0.492910720169196	0.622075672260991	0.954817368040672	Not significant
LOC113716907	2930.39769210039	-0.0659348509160614	0.133726248964096	-0.493058404216246	0.621971320560236	0.954817368040672	Not significant
LOC140026371	2.79292143761026	0.954608506500837	1.9300295892777	0.49460822352371	0.620876696205865	0.954817368040672	Not significant
LOC113718670	2.40551968479369	0.677997580080889	1.37376814268871	0.493531301980788	0.621637228041518	0.954817368040672	Not significant
LOC113717640	434.477523482802	-0.101433832142318	0.205186983222863	-0.4943482795502	0.621060233960911	0.954817368040672	Not significant
LOC113717741	554.28411810343	-0.0917287752386297	0.185195981961802	-0.495306508634456	0.620383777273869	0.954817368040672	Not significant
LOC140021507	236.496301095229	-0.124269964655774	0.251645411038965	-0.493829647608918	0.621426493113305	0.954817368040672	Not significant
LOC113719229	1783.57615345743	-0.0878414790504982	0.177890570070057	-0.49379502812265	0.621450944820692	0.954817368040672	Not significant
LOC113716975	397.34357367484	0.0679377661020277	0.137771132553691	0.493120473373124	0.621927465537896	0.954817368040672	Not significant
LOC113717231	1093.2481819408	-0.100066755990414	0.200497140384004	-0.499093183068648	0.61771373973946	0.954817368040672	Not significant
LOC140021686	128.801213138827	0.1441453524381	0.291010573772558	0.495326855548412	0.620369416957544	0.954817368040672	Not significant
LOC140021077	2.38666651127798	-1.07955515331722	2.166068786146	-0.498393753800419	0.61820653844219	0.954817368040672	Not significant
LOC113698536	261.750640248503	0.099636568274343	0.202173262605583	0.492827622160516	0.622134391614577	0.954865216646106	Not significant
LOC140013445	1009.26056665094	-0.0918524927685471	0.186725462605228	-0.491911983973713	0.622781566075101	0.954892010574432	Not significant
LOC113690060	143.701374680193	-0.328885230612304	0.668439453867794	-0.492019477170705	0.62270557460726	0.954892010574432	Not significant
LOC113725382	507.207286009394	0.0986176290844382	0.200468079220155	0.491936818410555	0.622764009208874	0.954892010574432	Not significant
LOC113730403	206.78103503091	0.238440399609675	0.483909490839499	0.49273759685106	0.622198008704515	0.954892010574432	Not significant
LOC113730495	1066.56384314823	-0.114261506926389	0.232202458077767	-0.492077077358594	0.62266485626245	0.954892010574432	Not significant
LOC113726464	16.6526578320544	0.305470512956817	0.620963476214626	0.491929919645124	0.622768886314333	0.954892010574432	Not significant
LOC113727814	67.5565859084712	-0.139185493343635	0.282852780845384	-0.492077514414532	0.622664547306161	0.954892010574432	Not significant
LOC113730023	355.077088204302	0.0926734094751369	0.188332360113494	0.492073743563185	0.622667212935642	0.954892010574432	Not significant
LOC113731456	874.122095542532	-0.0675641604222277	0.137303626380571	-0.492078484765997	0.622663861361738	0.954892010574432	Not significant
LOC113733361	569.788397490521	-0.111117932333105	0.225769320076427	-0.492174633362449	0.622595895248485	0.954892010574432	Not significant
LOC113733950	642.326725312894	-0.076576106260312	0.15558845845052	-0.492170865518697	0.622598558624585	0.954892010574432	Not significant
LOC113740055	3.09003450821502	0.631040252314332	1.28193532149272	0.492255920976991	0.622538436666791	0.954892010574432	Not significant
LOC113740235	172.21946888507	-0.135839520807383	0.275800621403654	-0.4925279722578	0.622346152500354	0.954892010574432	Not significant
LOC113742748	1309.16849037234	-0.0977463798404183	0.198560090726777	-0.492276063546522	0.622524199140058	0.954892010574432	Not significant
LOC113741432	156.195123931419	-0.0944044392243338	0.191663661847482	-0.492552622204709	0.622328731342749	0.954892010574432	Not significant
LOC113743618	101.318187851373	-0.145699855187717	0.295715992491423	-0.492701980573278	0.622223178005239	0.954892010574432	Not significant
LOC113687886	678.530858549319	0.118821988891186	0.241473651731162	0.492070203267862	0.622669715588674	0.954892010574432	Not significant
LOC113690780	531.367619090357	0.12795878178882	0.260027094394695	0.492097879594775	0.622650151166548	0.954892010574432	Not significant
LOC113693656	129.197286227365	-0.135811167816575	0.275947377937315	-0.492163284289029	0.622603917584146	0.954892010574432	Not significant
LOC140010381	1652.68524475115	-0.0726330175340219	0.147494757938574	-0.492444738709093	0.622404978724135	0.954892010574432	Not significant
LOC113701176	78.5004707794024	-0.197557382719197	0.401223911430305	-0.492386862026576	0.622445885125795	0.954892010574432	Not significant
LOC113700046	199.068466501269	-0.105622656215652	0.214391915699569	-0.492661562685332	0.622251741041434	0.954892010574432	Not significant
LOC113699224	72.4451678188362	-0.190487806773702	0.3868263605603	-0.492437502185192	0.622410093330738	0.954892010574432	Not significant
LOC113690292	794.534122693013	0.0826074030280601	0.167667732755587	0.492685155756705	0.62223506791528	0.954892010574432	Not significant
LOC113702781	2.20229708724681	-0.906319694716497	1.84202536960292	-0.492023459433607	0.622702759455108	0.954892010574432	Not significant
LOC140014826	8.1282416450809	0.501013424661568	1.01857613052542	0.491876266924815	0.622806816850571	0.954892010574432	Not significant
LOC140014787	167.007756331048	-0.125634392768226	0.255359062604829	-0.491991126089958	0.62272561679001	0.954892010574432	Not significant
LOC113713676	6.19898587758661	-0.383063915141221	0.778785258436707	-0.491873608278313	0.622808696443695	0.954892010574432	Not significant
LOC113740348	172.291239069268	-0.131441572106041	0.267244510573663	-0.491840119835917	0.6228323721018	0.954892342990726	Not significant
LOC113703907	673.758387372731	-0.253030917719951	0.514512081813214	-0.491788097236189	0.622869151811376	0.954912765036423	Not significant
LOC113713677	309.132420116309	-0.171661639334005	0.349140438940929	-0.491669311795329	0.622953136032315	0.955005551453577	Not significant
LOC113713607	2.1835436820199	-0.628914534716681	1.28172615837871	-0.490677771227056	0.623654370814428	0.955062511795867	Not significant
LOC113723468	82.3816980047805	-0.14714801004787	0.299878863362617	-0.490691502554941	0.623644657448477	0.955062511795867	Not significant
LOC113742130	403.152686685835	-0.0813976744804109	0.16655438408832	-0.488715292160952	0.625043275836022	0.955062511795867	Not significant
LOC113706211	659.639733805045	-0.0938076964847188	0.191211333991524	-0.490596945936672	0.623711546918761	0.955062511795867	Not significant
LOC140036639	24.0507564849604	-0.195391180648676	0.399792184856277	-0.488731866329297	0.62503154021629	0.955062511795867	Not significant
LOC140004286	445.388883708742	0.073401060322104	0.149534291427613	0.490864400542108	0.623522357221503	0.955062511795867	Not significant
LOC113707854	474.668091814631	-0.107032610432669	0.218572032027654	-0.489690329726757	0.624353045804265	0.955062511795867	Not significant
LOC113709761	505.410545909655	-0.0964220946986743	0.196857166043319	-0.489807389980694	0.624270200880881	0.955062511795867	Not significant
LOC113718443	535.167193766622	0.103136931060951	0.20998722650453	0.491158118414057	0.623314618259006	0.955062511795867	Not significant
LOC113719233	2319.43726892558	0.0963813063624895	0.196864316014244	0.489582410432959	0.624429425769578	0.955062511795867	Not significant
LOC113734789	1373.39366622536	0.0739467105639963	0.150899319125359	0.490040054472116	0.624105555577475	0.955062511795867	Not significant
LOC140034943	899.262130372668	-0.075425010662583	0.153804248286967	-0.490396146417589	0.623853603041203	0.955062511795867	Not significant
LOC113725805	184.543293598195	-0.102611370381926	0.20889509238851	-0.491210057683335	0.623277886091108	0.955062511795867	Not significant
LOC140004142	74.8532029266297	-0.17837081175344	0.364618074524607	-0.489199039257727	0.624700789648731	0.955062511795867	Not significant
LOC113722788	2.82777799484004	1.03383863153969	2.11310564282304	0.489250802510053	0.624664146787811	0.955062511795867	Not significant
LOC140035302	8.57236448011308	-0.320854177439238	0.655597090415359	-0.489407567742497	0.62455317938694	0.955062511795867	Not significant
LOC113723532	62.7774692359507	-0.229672410472388	0.468502434965407	-0.490226716728476	0.623973477380759	0.955062511795867	Not significant
LOC113727617	191.964275689121	-0.10325975938047	0.211288250353841	-0.488715104638059	0.625043408615317	0.955062511795867	Not significant
LOC113729942	606.428519785724	-0.0796371118443592	0.162679710293065	-0.489533155062141	0.624464287638461	0.955062511795867	Not significant
LOC113731296	181.51631903809	-0.176960025970101	0.362084894149007	-0.48872523772637	0.625036233699103	0.955062511795867	Not significant
LOC113731487	599.581495549577	-0.0693066035230896	0.141045589343153	-0.491377318821875	0.62315960307465	0.955062511795867	Not significant
LOC113731526	604.459688124579	-0.0983818004061794	0.201251568730601	-0.488849856061867	0.624947998341347	0.955062511795867	Not significant
LOC113732370	81.7989058759557	-0.125575416970378	0.256708910493303	-0.489174359896844	0.624718260330288	0.955062511795867	Not significant
LOC113732814	322.242482292085	0.117223490445827	0.239868645091772	0.488698680900867	0.625055037814565	0.955062511795867	Not significant
LOC113733162	1689.01855569378	0.115020663607955	0.234061467916481	0.491412211637486	0.623134928947982	0.955062511795867	Not significant
LOC113733329	554.813960025442	0.0864011150792274	0.176073912238924	0.490709350298215	0.623632032280677	0.955062511795867	Not significant
LOC113733364	456.921158475628	0.0670936670854476	0.13702084729773	0.489660284611006	0.624374309853225	0.955062511795867	Not significant
LOC113734122	1042.50233432703	0.0750703027171307	0.152954750773141	0.490800725951123	0.623567396544025	0.955062511795867	Not significant
LOC113734374	35.2801859086176	0.17223496207503	0.352388963379703	0.488763780860652	0.625008942861286	0.955062511795867	Not significant
LOC113734740	133.851790302926	0.122373751865123	0.249958351788413	0.48957656741436	0.624433561285772	0.955062511795867	Not significant
LOC113734287	1466.26612749266	-0.0967682168467202	0.197843754201973	-0.489114337912998	0.624760751166865	0.955062511795867	Not significant
LOC113736495	9.40462203147753	-0.316793321914495	0.646150635097506	-0.490277815585046	0.623937323036097	0.955062511795867	Not significant
LOC113738820	1524.39570419266	-0.0997571721948596	0.203606594457336	-0.489950595464446	0.624168859129604	0.955062511795867	Not significant
LOC113739490	83.6517833532585	-0.126212319179232	0.257587270109619	-0.489978868620024	0.624148851999478	0.955062511795867	Not significant
LOC113739529	5.85946181303665	-0.832606807149982	1.70364243210643	-0.488721571768158	0.625038829442931	0.955062511795867	Not significant
LOC113740356	1169.91864332882	0.0702045684216816	0.142840164952907	0.491490390289225	0.62307964718498	0.955062511795867	Not significant
LOC113741916	85.0148813960455	0.123071982387024	0.251386737448155	0.489572296599001	0.624436584050376	0.955062511795867	Not significant
LOC113742815	1279.96796579794	0.133760014756521	0.272759906978952	0.490394707338138	0.623854621172056	0.955062511795867	Not significant
LOC113741368	243.91689417791	0.109933020436583	0.22401944611062	0.490729810939264	0.623617558932726	0.955062511795867	Not significant
LOC113722746	326.765333246423	0.112174673986994	0.229081688667343	0.48967106292763	0.624366681600585	0.955062511795867	Not significant
LOC113690093	1538.13191218362	0.0967067064133658	0.197749433956381	0.489036577645511	0.624815801165893	0.955062511795867	Not significant
LOC113688313	892.753585757825	0.0737997737787381	0.150260032688609	0.491147063249193	0.623322436745094	0.955062511795867	Not significant
LOC113688102	484.510417421864	-0.0898592795638704	0.183379835526536	-0.490017232842741	0.624121704500386	0.955062511795867	Not significant
LOC113690881	1201.4629372811	0.134182902427557	0.273496087916899	0.49062092057539	0.623694586935622	0.955062511795867	Not significant
LOC113690815	1439.00048496112	0.207790866592064	0.424885388182981	0.489051571014669	0.624805186521001	0.955062511795867	Not significant
LOC113694617	407.834722822301	-0.147707404341371	0.300729323230608	-0.491163956858655	0.623310489183678	0.955062511795867	Not significant
LOC113692141	58.0650209856384	0.210205369765727	0.430030082523362	0.488815499911699	0.62497232349636	0.955062511795867	Not significant
LOC113691380	14.1872344501793	-0.374524791452052	0.763571808073199	-0.490490596289994	0.623786782499764	0.955062511795867	Not significant
LOC140008954	314.292229395232	-0.281060008644015	0.573859354873285	-0.489771589950079	0.624295536480941	0.955062511795867	Not significant
LOC113695648	20.5493049183389	0.264020967817436	0.538221766906367	0.49054308846518	0.62374964714868	0.955062511795867	Not significant
LOC113697408	273.658017900131	0.112182671641491	0.22923717291065	0.489373822827667	0.624577065249405	0.955062511795867	Not significant
LOC113695652	3643.26340858379	-0.130617428257861	0.26601217908377	-0.49102048149731	0.623411961517217	0.955062511795867	Not significant
LOC113694782	100.929670842096	-0.195422945237584	0.397811893486563	-0.491244601876601	0.623253456479888	0.955062511795867	Not significant
LOC113696020	106.233426452201	-0.318866387070906	0.648711038508461	-0.491538401757514	0.623045698322368	0.955062511795867	Not significant
LOC113698395	88.7575378616477	-0.204890665233095	0.419076861457166	-0.488909515358766	0.624905758792123	0.955062511795867	Not significant
LOC140010745	187.93646965159	0.107257587260235	0.219081021607808	0.489579546749807	0.624431452598555	0.955062511795867	Not significant
LOC113697780	1159.85307082791	0.106374435862597	0.217634719488598	0.488775118751998	0.62500091505587	0.955062511795867	Not significant
LOC113722801	214.202153205522	-0.107299039018845	0.219232461545452	-0.48943043499331	0.624536993349901	0.955062511795867	Not significant
LOC113700976	494.285955077909	0.162323115291168	0.3305110882458	0.491127593185161	0.623336206559271	0.955062511795867	Not significant
LOC113706725	787.209045088846	-0.089169857553764	0.181795365874741	-0.490495767726021	0.623783123948359	0.955062511795867	Not significant
LOC113698691	685.052946009026	-0.122146357938812	0.24873104073774	-0.491078063986398	0.623371235690034	0.955062511795867	Not significant
LOC113700741	19.0796997570733	0.216943793818176	0.443699083983494	0.488943524224735	0.624881680629105	0.955062511795867	Not significant
LOC113702012	1855.20380780517	-0.0796330738175652	0.1628813807982	-0.488902251609874	0.624910901553858	0.955062511795867	Not significant
LOC113702762	160.880199962413	-0.20510324422649	0.419079020291701	-0.489414249569753	0.624548449796457	0.955062511795867	Not significant
LOC113703401	117.051095828942	-0.286002315308867	0.583146752594353	-0.490446554038885	0.623817940728067	0.955062511795867	Not significant
LOC113702848	387.145707589292	-0.120551345175087	0.246246950620773	-0.489554672133747	0.624449058224698	0.955062511795867	Not significant
LOC113707019	98.5589617056392	-0.166607567045767	0.340466913648178	-0.489350243348259	0.624593755885758	0.955062511795867	Not significant
LOC113705332	345.497417787715	-0.16418694906517	0.335580971080962	-0.489261797342967	0.624656363738442	0.955062511795867	Not significant
LOC113722503	1465.76886980765	-0.126495840513743	0.258215664631131	-0.489884456446305	0.624215662626418	0.955062511795867	Not significant
LOC113706425	21.8102644409093	0.249525157495258	0.50897018455695	0.490254960047345	0.623953494068525	0.955062511795867	Not significant
LOC113707702	100.938578099833	0.122916293730032	0.251102414019883	0.489506619081325	0.624483069570879	0.955062511795867	Not significant
LOC113708869	118.238328297422	0.18149687479973	0.370055298100158	0.490458792865617	0.62380928215313	0.955062511795867	Not significant
LOC113708024	21.4449507871015	-0.446913048575229	0.90975557099445	-0.491245190273153	0.623253040370157	0.955062511795867	Not significant
LOC140014529	9.51268731438661	-0.453217767162546	0.927234708174477	-0.48878429934405	0.624994414760993	0.955062511795867	Not significant
LOC113709322	97.4315175262088	-0.183363476976005	0.374361008853394	-0.489803886194283	0.624272680482926	0.955062511795867	Not significant
LOC113710282	1149.82683451495	0.0853901240484858	0.174505626433125	0.489325907673296	0.62461098199394	0.955062511795867	Not significant
LOC140014966	9.14975503742128	-0.410503073526911	0.838308793126516	-0.489680028281605	0.624360336485951	0.955062511795867	Not significant
LOC113712372	3871.92810528565	0.114527210405215	0.23330934940546	0.490881358578489	0.623510362431374	0.955062511795867	Not significant
LOC113689652	3.14113004463564	0.572051288881253	1.16731146028361	0.490058830350442	0.624092269623334	0.955062511795867	Not significant
LOC140015456	27.7799336133978	0.35802258322856	0.731158261187957	0.489664963433305	0.62437099845562	0.955062511795867	Not significant
LOC113712860	28.2178396555837	-0.236245320014589	0.481468418180284	-0.490676669733564	0.62365514999969	0.955062511795867	Not significant
LOC113714925	16.12565684841	-0.269773650203179	0.551817106933572	-0.488882361227076	0.624924984113714	0.955062511795867	Not significant
LOC113715422	626.337503007482	-0.0589349534398054	0.120546116996537	-0.488899641964398	0.624912749197201	0.955062511795867	Not significant
LOC113717173	8.77637911161768	0.539491904926957	1.10337892238623	0.488945269826456	0.624880444759746	0.955062511795867	Not significant
LOC140021641	7.50263345992888	0.456491237260141	0.930578561368667	0.490545619908488	0.623747856314769	0.955062511795867	Not significant
LOC113719622	729.244506784986	-0.0747436426289029	0.152609744036109	-0.489769792230421	0.624296808734759	0.955062511795867	Not significant
LOC113718949	284.882276706605	-0.173812908664608	0.354585913888593	-0.490185599192239	0.624002570227037	0.955062511795867	Not significant
LOC113717935	418.853052818966	0.0803243932047856	0.163681833433198	0.490734930810558	0.623613937286003	0.955062511795867	Not significant
LOC113726152	612.792776558611	0.0826619430565648	0.169182912944078	0.488595104659818	0.625128379469243	0.955087371172333	Not significant
LOC113742855	594.519667470154	0.0985476474912207	0.201703701847665	0.488576295766986	0.625141698320709	0.955087371172333	Not significant
LOC113719403	4014.50568857851	0.168156617226599	0.344132391160548	0.488639318895584	0.625097071205788	0.955087371172333	Not significant
LOC113737686	383.42456192589	-0.253684968936495	0.519315146247739	-0.488499075695118	0.625196380263067	0.955135064502633	Not significant
LOC140004868	2.38094030617699	0.694194218321156	1.42140368727536	0.48838639194178	0.625276178846035	0.955216589526761	Not significant
LOC113691378	17.9385869383813	-0.27998283073417	0.573354273474696	-0.488324311315222	0.625320143990163	0.955216589526761	Not significant
LOC113714887	441.355697067337	0.110533542463051	0.226337937174492	0.488356233351358	0.625297536820543	0.955216589526761	Not significant
